-128.879,-256.37,171.505,-4.77063,1.88485,0.7532,0.1,1.0,0.0
-118.909,-256.338,171.5,-4.76703,1.88807,0.748876,0.1,1.0,0.0
-128.879,-256.37,171.505,-4.77063,1.88485,0.7532,0.1,1.0,0.0
-118.909,-256.338,171.5,-4.76703,1.88807,0.748876,0.1,1.0,0.0
-128.879,-256.37,171.505,-4.77063,1.88485,0.7532,0.1,1.0,0.0
